Player Name,Likes,Pos,Salary,Team,Opp,Vegas PtsA,Vegas Spread,Sacks Allowed by Offense,Fumbles Allowed by Offense,Ints Allowed by Offense,Offense Pass Yds/G,Offense Rush Yds/G,Points Scored by Offense,FP Allowed by Offense,L3 FP,L16 FP,S FP,Floor FP,Ceil FP,Proj FP,Proj Val,Actual FP,Actual Val
Buffalo Bills,,D,4700,BUF,@NYJ,15.5,BUF by 13.5,3.0,0.2,0.8,171,105,11.5,11.2,4.7,4.8,4.8,2.4,7.2,10.0,2.1,0.0,0.0
Kansas City Chiefs,,D,4300,KC,@DEN,18.3,KC by 9.5,3.0,0.4,1.6,204,101,16.4,9.6,7.3,6.8,6.8,-0.3,13.9,9.2,2.1,0.0,0.0
Tampa Bay Buccaneers,,D,4000,TB,@LV,23.8,TB by 4,1.6,1.2,0.2,278,121,30.2,4.6,10.3,10.5,10.5,2.9,18.1,7.0,1.8,0.0,0.0
New England Patriots,,D,3900,NE,SF,20.5,NE by 2.5,3.0,0.3,0.8,241,128,24.7,6.3,8.3,8.4,8.4,3.9,12.9,8.3,2.1,0.0,0.0
Los Angeles Rams,,D,3600,LAR,CHI,19.3,LAR by 6,1.8,0.0,1.2,223,90,21.3,5.0,7.7,6.3,6.3,1.7,10.9,8.4,2.3,0.0,0.0
Pittsburgh Steelers,,D,3500,PIT,@TEN,26.0,TEN by 1.5,1.3,0.3,0.5,282,163,29.0,2.8,11.0,10.8,10.8,6.1,15.5,6.0,1.7,0.0,0.0
Los Angeles Chargers,,D,3400,LAC,JAX,20.8,LAC by 7.5,3.0,0.7,0.8,262,89,20.8,6.8,3.7,5.0,5.0,1.6,8.4,7.2,2.1,0.0,0.0
San Francisco 49ers,,D,3300,SF,@NE,23.0,NE by 2.5,2.2,0.6,1.4,207,167,20.6,8.2,3.0,5.0,5.0,0.5,9.5,6.8,2.1,0.0,0.0
New Orleans Saints,,D,3200,NO,CAR,21.8,NO by 7.5,2.0,0.5,0.8,267,117,23.0,5.0,1.3,5.0,5.0,-2.3,12.3,7.6,2.4,0.0,0.0
Green Bay Packers,,D,3100,GB,@HOU,27.0,GB by 3.5,3.2,0.3,0.8,282,86,24.3,6.0,2.3,4.8,4.8,0.1,9.5,6.2,2.0,0.0,0.0
Philadelphia Eagles,,D,3100,PHI,NYG,20.3,PHI by 4.5,2.8,0.7,1.0,188,88,14.8,9.3,8.3,6.2,6.2,-0.7,13.0,8.5,2.7,0.0,0.0
Dallas Cowboys,,D,3000,DAL,@WAS,22.5,DAL by 1,4.0,1.0,0.7,193,82,18.0,9.7,1.3,1.2,1.2,-3.6,6.0,7.1,2.4,0.0,0.0
Chicago Bears,,D,3000,CHI,@LAR,25.3,LAR by 6,1.2,0.5,0.7,253,135,25.3,3.7,6.3,6.5,6.5,2.4,10.6,5.4,1.8,0.0,0.0
Denver Broncos,,D,2900,DEN,KC,27.8,KC by 9.5,1.2,0.5,0.2,277,140,28.2,3.5,8.0,6.6,6.6,2.4,10.8,3.2,1.1,0.0,0.0
Carolina Panthers,,D,2900,CAR,@NO,29.3,NO by 7.5,1.4,0.2,0.6,263,115,29.4,1.6,3.3,3.8,3.8,-0.2,7.9,3.9,1.3,0.0,0.0
Cleveland Browns,,D,2800,CLE,@CIN,23.5,CLE by 3.5,4.0,0.7,0.7,242,102,21.5,9.2,6.3,6.2,6.2,0.2,12.1,7.5,2.7,0.0,0.0
Cincinnati Bengals,,D,2800,CIN,CLE,27.0,CLE by 3.5,1.8,0.3,1.0,189,170,25.8,6.8,4.0,3.3,3.3,0.3,6.3,5.5,2.0,0.0,0.0
Seattle Seahawks,,D,2700,SEA,@ARI,26.0,SEA by 3.5,1.5,0.2,1.0,242,161,27.7,2.8,7.7,6.0,6.0,2.8,9.2,6.1,2.3,0.0,0.0
